frame,rfp_mean,rfp_median,rfp_std,gfp_mean,gfp_median,gfp_std,area,bbox_0,bbox_1,bbox_2,bbox_3,y,x,time_min,label
23,2377.181641,2446.195313,355.6107788,986.4995728,1004.152161,139.2796783,1692,1342,1460,1389,1508,1365.762411,1483.311466,345.2870879,591
23,2849.643311,2825.110596,252.6365356,885.0077515,873.3983154,126.9480591,769,1915,1024,1948,1056,1930.763329,1039.768531,345.2870879,621
23,3357.163574,3354.262207,336.5053101,1424.914551,1418.929932,167.536972,3266,2088,1141,2160,1248,2134.058175,1185.876607,345.2870879,208
23,2100.190918,2142.799316,291.3086548,576.8277588,591.2290649,96.17559814,832,844,741,877,774,860.3293269,756.9098558,345.2870879,622
23,1060.05127,1091.031982,196.5509949,495.5673218,499.2662354,90.99163818,699,1052,467,1081,498,1066.032904,481.2188841,345.2870879,655
23,1146.41626,1151.611816,79.10249329,415.449585,416.3795166,53.76071167,172,171,903,186,918,178.4069767,910.1744186,345.2870879,656
23,1305.352173,1284.817627,163.1583252,461.730896,471.6132202,64.4584198,213,85,478,102,494,92.76056338,485.9577465,345.2870879,657
23,1207.975464,1138.456055,306.5624084,901.7364502,905.8615723,107.7842407,1079,937,350,976,386,956.3438369,367.6515292,345.2870879,210
23,2565.619629,2577.586914,416.3417358,2933.686768,2902.253418,643.8294067,2564,1257,1575,1317,1630,1288.00351,1601.946178,345.2870879,211
23,2366.374023,2368.627441,245.7577057,2506.500244,2459.640625,618.5588379,1685,1203,1596,1248,1645,1225.153709,1621.091988,345.2870879,389
23,2246.710938,2270.272949,327.6167603,2351.089355,2409.510742,567.069458,1762,1251,1637,1297,1686,1273.349035,1660.725312,345.2870879,508
23,2809.671875,2869.396973,494.8167419,845.4569702,860.8737793,240.1880493,1974,336,1637,394,1681,363.5526849,1659.086626,345.2870879,505
23,3591.806152,3592.447266,292.1792297,1696.225098,1682.63916,251.7996521,1713,1840,1660,1890,1705,1864.464682,1683.359603,345.2870879,35
23,2275.50708,2283.041016,205.996109,2098.154541,2085.560547,329.284729,1115,286,2245,322,2285,302.7596413,2264.4,345.2870879,36
23,2377.944336,2420.736328,315.4969177,1784.862183,1862.761475,339.1080322,612,767,1986,797,2013,782.2058824,1998.403595,345.2870879,658
23,3225.008057,3258.233643,385.8579407,1277.865723,1281.375,238.2946777,2543,774,1320,834,1374,803.9952812,1346.245379,345.2870879,235
23,3651.300781,3638.418213,158.6177979,1062.674805,1064.622437,76.77689362,1400,687,1254,730,1297,707.8614286,1275.001429,345.2870879,375
23,2487.153076,2529.066406,392.4426575,843.5185547,851.1860352,170.5493011,1927,742,1373,795,1419,768.08822,1395.579139,345.2870879,453
23,2475,2502.374756,367.5310669,1159.248169,1180.757935,162.1769409,1339,435,1982,481,2022,458.528006,2002.345034,345.2870879,454
23,3029.073975,3019.665283,218.1508179,1372.339844,1368.323486,134.7229614,1595,2113,1103,2160,1145,2136.109091,1123.757367,345.2870879,39
23,3003.97168,3049.481689,389.4998169,1072.039917,1110.705322,174.1550598,1914,1910,1679,1964,1725,1936.662487,1701.547022,345.2870879,504
23,3883.797852,3877.674805,289.5425415,1178.261841,1175.664307,109.9862823,673,1834,330,1864,359,1848.821694,343.9554235,345.2870879,63
23,1908.092163,1929.580322,259.7557068,912.9046021,903.7111816,171.0471497,1418,172,2214,215,2258,193.3554302,2236.099436,345.2870879,592
23,615.4047852,634.06073,127.2241898,549.005127,561.7179565,143.6860352,1199,2087,426,2125,466,2105.502919,445.5646372,345.2870879,593
23,1887.623291,1880.498169,210.0316315,5648.947266,5853.984375,1423.349121,2551,312,2201,370,2255,339.9909839,2227.30537,345.2870879,594
23,3164.966553,3174.450195,197.0644379,930.6795044,939.0540771,100.2198257,702,570,291,598,323,583.2037037,306.0541311,345.2870879,595
23,3377.38623,3359.756592,407.7767639,903.4521484,893.9296875,121.9054642,1538,666,1355,709,1399,687.2782835,1376.877763,345.2870879,401
23,2264.473633,2262.774658,275.3691711,2839.179443,2844.080078,402.6577454,2017,263,2088,317,2137,290.013882,2111.502231,345.2870879,114
23,3882.227051,3866.689941,303.2286682,2585.910156,2586.053223,339.5810852,1594,822,1285,881,1321,850.7158093,1302.761606,345.2870879,564
23,2518.991943,2585.953857,372.2695923,648.6724854,652.0430908,112.601181,949,641,1400,677,1433,658.748156,1415.612223,345.2870879,623
23,3066.725342,3167.532471,525.2617188,1499.894287,1532.192261,309.7394104,1253,1058,1634,1098,1674,1077.169992,1653.03751,345.2870879,40
23,2929.924316,2952.67627,307.8697815,994.1512451,982.15448,166.2693787,1468,716,1334,763,1374,738.2377384,1353.492507,345.2870879,80
23,1422.288452,1445.460571,167.8486481,4627.892578,4597.82959,359.676239,693,417,2252,448,2281,432.5468975,2266.064935,345.2870879,620
23,3051.235596,3152.417969,602.5444946,794.0269775,823.3764038,195.9901123,2106,1714,2163,1766,2215,1738.925451,2189.135802,345.2870879,402
23,3459.265625,3549.897217,646.9014282,922.496521,937.515625,235.0133362,1591,788,259,833,308,810.0540541,282.3934632,345.2870879,469
23,3500.802734,3519.954834,188.5950165,1550.730835,1568.068604,144.8798065,1866,784,1231,830,1287,806.1661308,1257.767953,345.2870879,490
23,3221.473877,3198.814941,362.0878296,1265.659058,1271.181763,159.969635,2247,609,2495,659,2550,633.0307076,2522.342234,345.2870879,364
23,3438.915527,3461.462891,454.5756226,2347.793945,2350.266113,518.4086304,1922,420,1452,465,1506,441.9318418,1478.181061,345.2870879,509
23,4171.357422,4171.111328,372.8385315,1137.693848,1140.921387,138.8108521,1584,665,1305,719,1343,690.5391414,1323.116162,345.2870879,540
23,2446.071777,2519.735352,377.8398438,1061.587646,1090.120728,250.6437225,1756,346,1536,398,1580,371.4197039,1556.932802,345.2870879,566
23,1677.391357,1729.51001,356.7337036,463.3008423,481.0931702,145.030777,1473,77,299,120,343,97.98913781,320.4752206,345.2870879,596
23,1651.956787,1668.16626,263.3838806,869.0252686,873.2494507,132.5031738,890,1027,181,1058,217,1042.334831,199.211236,345.2870879,624
23,3750.736572,3737.200684,321.5813599,1261.097778,1253.947266,121.9345474,994,1995,1109,2030,1146,2011.911469,1127.045272,345.2870879,42
23,2257.048828,2331.66333,366.9603882,676.7844238,677.6867676,99.87832642,697,1780,384,1811,413,1794.566714,397.7360115,345.2870879,659
23,1371.950317,1420.755005,262.6376343,799.605835,823.0462646,173.0160522,764,257,1899,288,1930,272.0942408,1914.048429,345.2870879,660
23,3234.781494,3189.790039,341.6633911,1005.891357,993.0479736,162.0315704,856,1631,2133,1665,2165,1647.476636,2148.420561,345.2870879,661
23,1872.094238,1945.984741,302.784729,563.9472656,591.7495728,123.3165741,859,700,1389,733,1422,715.5285215,1404.933644,345.2870879,43
23,1735.222412,1738.872559,216.5518341,6050.964844,5882.611328,844.848999,1214,372,2241,412,2281,390.8196046,2261.044481,345.2870879,353
23,2586.686768,2639.297119,345.2651367,923.053772,953.3937988,150.1392059,2293,420,1383,476,1435,448.0484082,1408.210205,345.2870879,403
23,3664.141357,3615.631836,336.9267578,1221.621948,1213.312256,154.9439087,1598,853,349,894,399,872.4899875,372.5544431,345.2870879,48
23,1543.651367,1573.180542,270.1785889,541.9384155,557.9189453,112.5923691,1121,301,1313,341,1349,320.5218555,1330.454059,345.2870879,541
23,2600.189697,2643.53418,332.964386,744.4318237,762.6772461,124.3534012,938,376,584,412,618,393.2654584,600.9744136,345.2870879,79
23,2935.817139,2941.641602,132.0219727,722.7681274,716.401001,111.8859558,1033,380,729,416,767,397.9632139,747.106486,345.2870879,542
23,3609.098633,3619.477539,300.070282,1027.193359,1029.890747,94.19933319,1687,609,379,657,424,633.0160047,400.4522822,345.2870879,49
23,3095.081055,3182.12207,443.4347534,572.2554932,574.7433472,84.62888336,1163,394,774,434,811,413.4625967,791.9380911,345.2870879,543
23,3281.010742,3278.39502,166.5899048,1606.649414,1640.7146,142.3598175,1118,410,1519,448,1558,428.5635063,1538.008945,345.2870879,625
23,2962.048828,3004.96875,227.5515289,2000.476318,2029.85376,516.4972534,1310,667,2509,701,2560,682.6183206,2533.920611,345.2870879,50
23,1960.704712,1968.364502,272.0069275,1327.360229,1351.014893,227.1949158,287,1778,1948,1797,1968,1786.682927,1957.815331,345.2870879,662
23,1899.837769,1994.078125,322.1821899,240.7665405,251.9941101,72.4253006,548,313,808,341,833,326.1277372,820.1240876,345.2870879,663
23,2844.398438,2869.796631,185.1094208,1853.584229,1860.856201,122.0675888,867,364,1999,401,2032,383.0841984,2015.439446,345.2870879,664
23,2963.186279,2932.089111,343.8471985,2107.089844,2096.764648,454.3858032,2372,545,2496,598,2552,571.8490725,2524.974283,345.2870879,275
23,4014.841064,4024.248047,615.7764282,1238.89978,1240.759399,223.6604614,2509,732,1267,787,1328,758.5926664,1297.508569,345.2870879,58
23,2818.965332,2909.99292,471.4250488,1435.167725,1481.206787,299.5090942,1851,1020,1587,1073,1632,1046.25986,1608.993517,345.2870879,59
23,4604.687988,4717.234375,661.9344482,885.0073242,882.4139404,80.28288269,1649,1106,1710,1153,1758,1129.115221,1734.049727,345.2870879,390
23,1721.854858,1826.833496,341.6765747,867.5903931,893.1814575,195.805603,1319,298,1872,338,1914,317.4965883,1892.001516,345.2870879,60
23,3245.223145,3261.598877,391.1672363,3008.193848,3023.937012,388.3526001,1755,1511,1647,1553,1700,1531.677493,1672.869516,345.2870879,61
23,2535.947021,2601.027344,274.1436768,1009.78717,1018.222839,98.80384064,1672,569,1546,619,1592,593.8899522,1568.980861,345.2870879,215
23,1814.171021,1834.141357,264.0429688,590.0098877,600.8178101,105.993187,1577,370,1833,417,1879,393.313253,1855.481294,345.2870879,216
23,2495.655762,2508.070801,199.2286835,2546.867676,2542.614258,113.3477936,1287,287,2041,325,2086,304.7925408,2062.663559,345.2870879,62
23,3899.862061,3962.939453,641.2819214,1700.732788,1723.457275,343.2692871,2335,511,1584,579,1648,542.4736617,1618.49636,345.2870879,70
23,4573.363281,4540.967773,638.677063,1411.563599,1404.907471,213.4223175,2300,1879,1737,1932,1792,1905.112174,1764.493043,345.2870879,71
23,1663.444702,1719.189941,277.2548218,615.2734985,613.0384521,115.3463287,1981,192,1296,243,1346,217.1055023,1320.377082,345.2870879,346
23,3856.624756,3844.991211,432.7407227,2249.939941,2295.368164,406.5340271,1671,1890,1635,1937,1680,1912.408737,1656.982047,345.2870879,72
23,3043.803467,3050.227783,191.8755035,1847.347046,1946.308838,331.3425598,1719,844,1329,888,1378,865.4473531,1352.917976,345.2870879,131
23,3540.092529,3512.781738,311.9021301,1113.72583,1091.762939,140.3122406,1874,732,386,779,436,755.0869797,411.0384205,345.2870879,436
23,3751.5354,3754.759766,282.2137451,1471.78894,1444.959473,161.4454041,1331,1552,347,1598,383,1574.138242,364.6078137,345.2870879,73
23,2129.965576,2139.650879,507.0024109,643.0090332,640.3133545,137.1831818,1440,1955,516,2001,556,1977.333333,535.3513889,345.2870879,567
23,2315.292236,2438.629883,529.4866333,2067.383057,2161.657715,467.8423767,1470,1351,783,1392,828,1370.884354,805.0755102,345.2870879,597
23,1659.794556,1676.682861,153.7270813,3449.219482,3402.260254,427.0032349,827,360,2178,392,2210,375.3591294,2193.565901,345.2870879,665
23,3502.844727,3475.844971,578.371521,1726.415527,1761.323975,305.72995,2362,696,2471,751,2526,723.2552921,2497.451312,345.2870879,310
23,2170.625732,2197.470703,474.2932129,2213.905762,2280.115479,573.6835938,1757,1216,2317,1261,2367,1237.418327,2341.997723,345.2870879,347
23,3676.215332,3553.598633,651.4432983,1097.635498,1073.479004,162.7974854,1960,1216,1841,1266,1892,1241.113265,1866.466327,345.2870879,404
23,2471.808105,2570.407715,537.8521118,788.2415771,809.0314941,179.5876465,2172,420,335,476,383,447.9355433,358.1569982,345.2870879,491
23,3437.374512,3438.453613,205.944458,2402.630615,2400.818115,295.2206421,2609,453,1501,512,1557,481.2226907,1528.307397,345.2870879,78
23,1802.406006,1806.400391,331.2305298,2096.59082,2207.159912,513.8129883,1863,1334,2302,1386,2348,1359.56146,2324.80569,345.2870879,544
23,3787.905273,3763.938965,378.6361694,1369.072876,1350.720215,179.7133484,2215,723,1214,789,1258,753.5977427,1234.413544,345.2870879,405
23,2649.852783,2733.305664,548.6121216,1382.447632,1417.750122,348.5921021,2275,1063,1763,1111,1824,1087.049231,1792.385934,345.2870879,470
23,3826.958496,3797.793457,720.5925903,2056.551514,2001.649414,394.1635437,1715,1754,1599,1798,1650,1775.387172,1624.025073,345.2870879,510
23,2454.834717,2527.109863,558.7391357,875.5496216,889.9355469,188.3141327,1368,710,826,755,865,732.2916667,844.8019006,345.2870879,511
23,1640.483154,1683.909668,333.0504456,508.119873,517.696167,146.6307678,1243,150,1310,191,1353,169.998391,1332.593725,345.2870879,545
23,3877.597412,3866.737793,603.4189453,1064.130737,1063.396729,168.8918762,1344,1661,2154,1708,2192,1684.53125,2172.238095,345.2870879,568
23,2770.461182,2782.291992,151.804306,803.809082,802.5904541,63.44038391,1350,1818,362,1859,404,1837.863704,382.7222222,345.2870879,134
23,3148.030273,3150.37793,220.3860016,986.2504883,981.3024902,91.77229309,794,472,312,503,347,486.97733,329.1788413,345.2870879,90
23,1448.058105,1503.949219,214.3725281,650.9673462,666.868042,81.37225342,862,2103,2072,2137,2104,2119.538283,2087.415313,345.2870879,666
23,2205.339355,2210.302246,91.20606995,893.7613525,892.3884277,55.73903275,832,1356,1508,1389,1541,1372.032452,1524.519231,345.2870879,667
23,2488.361816,2478.329834,406.4646301,607.3220825,594.9172363,90.8978653,2202,4,1014,57,1066,29.90826521,1039.415077,345.2870879,333
23,1176.826904,1215.559204,212.6437836,521.8148193,516.3114624,100.8660889,1634,121,985,170,1027,144.0550796,1005.296206,345.2870879,100
23,1774.139526,1820.361694,303.7382813,552.9078979,581.3115845,145.6558228,1810,120,1214,165,1266,142.2469613,1239.164088,345.2870879,213
23,2549.491943,2574.092773,211.267395,947.7940063,931.3585815,113.0855255,1886,565,1496,616,1547,589.1712619,1520.067338,345.2870879,399
23,3890.675049,3882.35498,267.7130737,1116.804688,1114.334839,108.949028,1385,657,342,700,383,677.5371841,362.7277978,345.2870879,492
23,2994.677246,2969.165039,262.5913086,1406.793457,1425.482056,158.0019226,1876,473,1452,528,1495,499.8022388,1473.11887,345.2870879,512
23,2279.101318,2288.487793,280.8338318,531.1806641,524.3985596,81.02741241,1715,26,960,72,1007,48.3877551,983.6921283,345.2870879,101
23,2684.07959,2776.350586,487.3277283,963.5182495,991.9324341,187.1660767,1363,2023,1015,2064,1059,2042.751284,1036.150404,345.2870879,569
23,1796.404907,1837.831055,282.3378906,2672.633545,2671.160156,353.7284851,1828,372,2131,423,2177,396.9671772,2153.719365,345.2870879,102
23,3353.629639,3344.878418,278.5651855,2382.257324,2383.985352,310.5897217,1270,519,1490,560,1530,538.8700787,1509.393701,345.2870879,103
23,2439.643555,2498.522949,353.5149231,738.2560425,736.0162964,89.59294891,806,461,678,491,712,475.691067,694.325062,345.2870879,626
23,2381.837646,2362.769775,634.5759888,675.7360229,673.4041748,184.0957031,1322,1513,1346,1560,1385,1534.539334,1364.672466,345.2870879,627
23,2099.162354,2181.980957,277.8184814,615.9805908,626.2294312,83.28302002,1208,608,1450,647,1491,627.307947,1470.144868,345.2870879,104
23,1409.13855,1427.318359,304.51297,1161.12915,1199.27063,254.771637,717,1352,463,1385,492,1367.354254,476.972106,345.2870879,668
23,1703.868042,1718.52478,207.4561462,1260.08606,1241.79834,175.1099091,665,875,1494,908,1520,891.4781955,1506.831579,345.2870879,105
23,3029.491699,3034.10498,156.9994659,1166.637329,1167.910156,118.4674988,3099,790,365,848,434,817.1113262,398.3117135,345.2870879,335
23,2933.063232,2899.868896,650.4120483,841.8848877,819.8469238,187.0462646,1942,1052,2117,1101,2168,1076.006179,2142.468589,345.2870879,336
23,1884.667847,1929.433105,372.7284851,719.8408813,721.4230957,149.3043518,1712,1016,2411,1065,2457,1040.009346,2433.650701,345.2870879,386
23,2517.463867,2518.579102,132.9654999,929.5911865,946.1033936,123.615448,662,129,2363,158,2393,143.1012085,2377.234139,345.2870879,570
23,1531.049561,1589.271118,240.6025391,767.4654541,794.9272461,166.4762878,1184,134,2192,172,2232,152.7584459,2211.389358,345.2870879,598
23,2509.006592,2504.447266,96.8772583,674.3694458,674.583252,57.41583252,1046,1041,2171,1077,2209,1058.101338,2189.152008,345.2870879,669
23,3230.480469,3169.067871,515.1122437,1938.799805,1911.804565,358.4432068,2417,1873,1924,1928,1981,1898.917667,1951.145635,345.2870879,130
23,2837.212646,2961.367188,726.7888184,885.8752441,880.609314,178.0809326,1838,1803,409,1854,455,1828.211643,431.9564744,345.2870879,450
23,2706.255615,2746.707031,522.2625732,1632.748901,1695.665039,396.3170166,1768,1844,1983,1890,2033,1866.361991,2007.701357,345.2870879,486
23,1754.116455,1818.578125,368.4882813,568.3995361,575.605896,169.1385651,1417,269,588,310,632,288.8151023,609.6923077,345.2870879,466
23,1614.328735,1657.223755,274.9252014,742.2970581,759.0106812,197.1423645,1451,33,2234,78,2277,55.18745693,2255.385941,345.2870879,133
23,3012.656982,3041.813477,226.6488037,1409.626953,1411.258911,157.5401611,1723,790,448,841,493,815.7765525,469.5525247,345.2870879,571
23,2188.740479,2226.526123,301.7550354,733.6599121,740.0891724,109.4204788,1615,249,1277,289,1329,268.0080495,1303.403715,345.2870879,132
23,2956.601074,2947.666992,269.218811,1233.142212,1255.39502,145.2715454,3409,675,457,741,524,707.7527134,490.5418011,345.2870879,151
23,3503.528809,3544.606689,631.4752808,1142.75415,1141.028809,207.4428864,2186,1877,1058,1931,1110,1903.041629,1083.225984,345.2870879,152
23,3552.129639,3585.246094,677.6976318,1079.899414,1067.410645,188.7981567,2644,1928,1084,1985,1158,1954.51702,1114.064297,345.2870879,153
23,2896.606445,2892.704102,272.4223328,1440.323242,1469.472656,167.2259216,2616,1890,1867,1956,1918,1921.678135,1891.726682,345.2870879,154
23,1811.422363,1866.668701,334.4568481,813.5782471,855.4158936,248.7944336,1985,30,2292,78,2346,53.45541562,2318.867506,345.2870879,155
23,1322.342163,1364.642822,315.7460022,1364.790649,1409.829346,408.7361145,1990,586,2239,629,2298,607.339196,2268.333166,345.2870879,513
23,2518.096924,2584.328857,323.4405212,422.3702087,424.3500366,81.41160583,1835,827,1105,882,1149,854.2833787,1126.123161,345.2870879,572
23,4172.27832,4090.160156,458.9781189,1399.915527,1383.550781,179.4141388,1448,1843,1710,1902,1747,1868.200276,1726.847376,345.2870879,599
23,2304.384766,2442.270508,552.3342896,746.7714844,753.2541504,150.0705719,953,1775,1073,1809,1110,1791.551941,1090.997901,345.2870879,628
23,3031.85498,2971.361816,282.0558777,2214.229248,2206.344727,268.5850525,872,836,2001,869,2034,852.059633,2017.202982,345.2870879,157
